%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%%%%                                                           %%%%%%
%%%%%%              Turbulent Plane Poiseuille flow              %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%%%%                                                           %%%%%%
%%%%%%      Supported by the German Science Foundation (DFG)     %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%            Projects:   OB 96/39-1                         %%%%%%
%%%%%%                        OB 96/48-1                         %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%                          and                              %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%                      MINECO/FEDER                         %%%%%%
%%%%%%            Project: RTI2018-102256-B-I00                  %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%                      2014 - 2021                          %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%                Chair of Fluid Dynamics                    %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%         Department of Mechanical Engineering,             %%%%%%
%%%%%%            Technische Unversitaet Darmstadt,              %%%%%%
%%%%%%      Otto-Berndt-Str. 2, 64287 Darmstadt, Germany         %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%                           &                               %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%                         IUMPA                             %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%          Universitat Politecnica de Valencia,             %%%%%%
%%%%%%       Camino de Vera, s/n 46022 Valencia, Spain           %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%%%%                                                           %%%%%%
%%%%%%                     <<< CAUTION >>>                       %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%  All rights are reserved by the Chair of Fluid Dynamics.  %%%%%%
%%%%%%  No part of the data described herein may be represented  %%%%%%
%%%%%%  without reference. The data base may be used without     %%%%%%
%%%%%%  notification to the author's laboratory.                 %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%                                                                   %%
%%  REFERENCES:                                                      %%
%%  1. Turbulence statistics of arbitrary moments of wall-bounded    %%
%%     shear flows: A symmetry approach                              %%
%%     M. Oberlack, S. Hoyas, S. Kraheberger, F. Alcantara-Avila and %%
%%     J. Laux                                                       %%
%%   Accepted in PRL                                                 %%
%%                                                                   %%
%%  2. Wall turbulence at high friction Reynolds numbers             %%
%%                                                                   %%
%%     S. Hoyas, M. Oberlack, S. Kraheberger, F. Alcantara-Avila and %%
%%     J. Laux                                                       %%
%%   Accepted in PRF                                                 %%
%%                                                                   %%
% Please check the final references before citing these papers
%%                                                                   %%
%%  NOMENCLATURE:                                                    %%
%%   x = streamwise coordinate                                       %%
%%   y = wall-normal coordinate                                      %%
%%   z = spanwise coordinate                                         %%
%%   h = channel half-width                                          %%
%%   U = mean streamwise velocity                                    %%
%%   utau = friction velocity                                        %%
%%   nu = kinematic viscosity                                        %%
%%   Retau = Reynolds number utau*h/nu                               %%
%%   u',v',w' = rms values of streamwise, wall-normal and spanwise   %%
%%              velocity fluctuations                                %%
%%   uv',  = Reynolds shear stresses                                 %%
%%   dU/dy = viscous stress                                          %%
%%   (.)+ = normalized by utau and nu                                %%
%%                                                                   %%
%%                                                                   %%
%%  BOX SIZE in h (x,y,z): 2pi|2|1pi                                 %%
%%  FLOW CONDITIONS:  Retau = 10049 (Re = 290000),                   %%
%%                     utau = 0.034629                               %%
%%                                                                   %%
%% Data file created: September 06, 2021                             %%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%     y/h             y+             U+           u'+           v'+          w'+           uv'+         dU/dy+
   0.08932042  897.60778217   21.93658613    2.26868561    1.12059713    1.40971583   -0.90974609    0.00283595 
   0.09001878  904.62586380   21.95641002    2.26649127    1.12037195    1.40850912   -0.90907479    0.00281348 
   0.09071864  911.65888012   21.97611911    2.26429762    1.12014550    1.40730624   -0.90840156    0.00279131 
   0.09141997  918.70676851   21.99571466    2.26210526    1.11991797    1.40610740   -0.90772631    0.00276944 
   0.09212277  925.76946688   22.01519800    2.25991413    1.11968948    1.40491301   -0.90704903    0.00274786 
   0.09282704  932.84691373   22.03457018    2.25772403    1.11946006    1.40372258   -0.90636976    0.00272654 
   0.09353278  939.93904809   22.05383239    2.25553472    1.11922956    1.40253497   -0.90568852    0.00270550 
   0.09423997  947.04580955   22.07298556    2.25334624    1.11899770    1.40134981   -0.90500543    0.00268466 
   0.09494861  954.16713826   22.09203028    2.25115838    1.11876422    1.40016741   -0.90432052    0.00266403 
   0.09565869  961.30297493   22.11096744    2.24897077    1.11852911    1.39898809   -0.90363378    0.00264364 
   0.09637021  968.45326081   22.12979801    2.24678271    1.11829258    1.39781209   -0.90294523    0.00262349 
   0.09708316  975.61793771   22.14852312    2.24459416    1.11805495    1.39663970   -0.90225483    0.00260363 
   0.09779754  982.79694801   22.16714407    2.24240512    1.11781657    1.39547122   -0.90156259    0.00258402 
   0.09851334  989.99023462   22.18566182    2.24021583    1.11757771    1.39430634   -0.90086855    0.00256464 
   0.09923056  997.19774103   22.20407712    2.23802635    1.11733843    1.39314442   -0.90017274    0.00254543 
   0.09994918  1004.41941126   22.22239072    2.23583700    1.11709866    1.39198569   -0.89947510    0.00252647 
   0.10066921  1011.65518991   22.24060377    2.23364777    1.11685827    1.39083037   -0.89877563    0.00250774 
   0.10139064  1018.90502213   22.25871713    2.23145877    1.11661718    1.38967833   -0.89807435    0.00248920 
   0.10211346  1026.16885360   22.27673143    2.22927005    1.11637544    1.38852875   -0.89737132    0.00247082 
   0.10283766  1033.44663017   22.29464708    2.22708132    1.11613314    1.38738094   -0.89666653    0.00245260 
   0.10356325  1040.73829809   22.31246480    2.22489184    1.11589035    1.38623471   -0.89595996    0.00243458 
   0.10429022  1048.04380449   22.33018563    2.22270143    1.11564698    1.38509020   -0.89525153    0.00241684 
   0.10501856  1055.36309697   22.34781111    2.22051047    1.11540277    1.38394751   -0.89454122    0.00239938 
   0.10574826  1062.69612352   22.36534266    2.21831923    1.11515739    1.38280750   -0.89382903    0.00238220 
   0.10647933  1070.04283256   22.38278165    2.21612733    1.11491056    1.38167062   -0.89311500    0.00236527 
   0.10721175  1077.40317293   22.40012925    2.21393481    1.11466211    1.38053702   -0.89239914    0.00234857 
   0.10794553  1084.77709389   22.41738647    2.21174214    1.11441199    1.37940681   -0.89168155    0.00233207 
   0.10868065  1092.16454513   22.43455425    2.20954997    1.11416038    1.37828025   -0.89096218    0.00231581 
   0.10941711  1099.56547676   22.45163421    2.20735913    1.11390755    1.37715759   -0.89024101    0.00229987 
   0.11015491  1106.97983931   22.46862801    2.20517053    1.11365362    1.37603919   -0.88951807    0.00228420 
   0.11089404  1114.40758371   22.48553697    2.20298458    1.11339855    1.37492547   -0.88879342    0.00226876 
   0.11163450  1121.84866136   22.50236217    2.20080132    1.11314232    1.37381684   -0.88806702    0.00225353 
   0.11237628  1129.30302403   22.51910466    2.19862071    1.11288508    1.37271275   -0.88733894    0.00223849 
   0.11311937  1136.77062395   22.53576505    2.19644293    1.11262699    1.37161228   -0.88660921    0.00222359 
   0.11386378  1144.25141376   22.55234413    2.19426836    1.11236806    1.37051469   -0.88587782    0.00220888 
   0.11460950  1151.74534650   22.56884276    2.19209790    1.11210796    1.36942022   -0.88514477    0.00219435 
   0.11535652  1159.25237567   22.58526173    2.18993207    1.11184619    1.36832953   -0.88441009    0.00217997 
   0.11610484  1166.77245516   22.60160168    2.18777104    1.11158240    1.36724322   -0.88367379    0.00216574 
   0.11685445  1174.30553930   22.61786315    2.18561499    1.11131640    1.36616060   -0.88293595    0.00215163 
   0.11760535  1181.85158284   22.63404656    2.18346418    1.11104815    1.36508060   -0.88219662    0.00213764 
   0.11835754  1189.41054048   22.65015238    2.18131864    1.11077768    1.36400301   -0.88145576    0.00212378 
   0.11911101  1196.98236741   22.66618133    2.17917820    1.11050510    1.36292818   -0.88071340    0.00211010 
   0.11986575  1204.56701948   22.68213427    2.17704263    1.11023057    1.36185633   -0.87996951    0.00209656 
   0.12062177  1212.16445284   22.69801153    2.17491216    1.10995408    1.36078802   -0.87922416    0.00208308 
   0.12137905  1219.77462398   22.71381286    2.17278754    1.10967556    1.35972339   -0.87847731    0.00206961 
   0.12213760  1227.39748971   22.72953819    2.17066893    1.10939494    1.35866275   -0.87772892    0.00205625 
   0.12289740  1235.03300715   22.74518840    2.16855566    1.10911208    1.35760588   -0.87697889    0.00204311 
   0.12365846  1242.68113375   22.76076493    2.16644721    1.10882685    1.35655321   -0.87622720    0.00203024 
   0.12442078  1250.34182728   22.77626959    2.16434339    1.10853920    1.35550527   -0.87547385    0.00201765 
   0.12518433  1258.01504584   22.79170376    2.16224453    1.10824923    1.35446178   -0.87471897    0.00200526 
   0.12594913  1265.70074783   22.80706855    2.16015064    1.10795714    1.35342166   -0.87396254    0.00199306 
   0.12671517  1273.39889199   22.82236524    2.15806152    1.10766314    1.35238413   -0.87320461    0.00198110 
   0.12748244  1281.10943738   22.83759497    2.15597660    1.10736731    1.35134820   -0.87244522    0.00196927 
   0.12825094  1288.83234338   22.85275785    2.15389557    1.10706978    1.35031250   -0.87168452    0.00195747 
   0.12902067  1296.56756969   22.86785375    2.15181801    1.10677070    1.34927545   -0.87092244    0.00194570 
   0.12979162  1304.31507633   22.88288283    2.14974366    1.10647014    1.34823628   -0.87015895    0.00193405 
   0.13056379  1312.07482364   22.89784581    2.14767243    1.10616796    1.34719532   -0.86939397    0.00192254 
   0.13133717  1319.84677229   22.91274323    2.14560418    1.10586390    1.34615379   -0.86862760    0.00191112 
   0.13211176  1327.63088327   22.92757516    2.14353853    1.10555782    1.34511348   -0.86785987    0.00189970 
   0.13288756  1335.42711788   22.94234122    2.14147532    1.10524978    1.34407599   -0.86709077    0.00188832 
   0.13366456  1343.23543776   22.95704184    2.13941523    1.10494000    1.34304213   -0.86632017    0.00187707 
   0.13444276  1351.05580485   22.97167762    2.13735925    1.10462880    1.34201201   -0.86554809    0.00186595 
   0.13522216  1358.88818130   22.98624945    2.13530754    1.10431642    1.34098512   -0.86477451    0.00185498 
   0.13600275  1366.73252917   23.00075782    2.13325985    1.10400305    1.33996083   -0.86399957    0.00184410 
   0.13678452  1374.58881125   23.01520322    2.13121597    1.10368875    1.33893809   -0.86322322    0.00183333 
   0.13756748  1382.45699059   23.02958628    2.12917570    1.10337350    1.33791584   -0.86244554    0.00182272 
   0.13835162  1390.33703052   23.04390811    2.12713910    1.10305723    1.33689372   -0.86166650    0.00181227 
   0.13913693  1398.22889460   23.05816960    2.12510663    1.10273994    1.33587213   -0.86088618    0.00180198 
   0.13992342  1406.13254663   23.07237152    2.12307853    1.10242163    1.33485119   -0.86010457    0.00179178 
   0.14071108  1414.04795066   23.08651382    2.12105486    1.10210230    1.33383093   -0.85932175    0.00178159 
   0.14149990  1421.97507099   23.10059645    2.11903529    1.10178189    1.33281164   -0.85853763    0.00177145 
   0.14228988  1429.91387218   23.11461974    2.11701923    1.10146026    1.33179385   -0.85775221    0.00176144 
   0.14308103  1437.86431901   23.12858477    2.11500626    1.10113717    1.33077830   -0.85696546    0.00175161 
   0.14387333  1445.82637652   23.14249257    2.11299652    1.10081244    1.32976548   -0.85617741    0.00174194 
   0.14466678  1453.80000999   23.15634394    2.11099009    1.10048608    1.32875543   -0.85538814    0.00173236 
   0.14546138  1461.78518496   23.17013896    2.10898697    1.10015811    1.32774856   -0.85459772    0.00172281 
   0.14625712  1469.78186720   23.18387768    2.10698709    1.09982855    1.32674472   -0.85380615    0.00171330 
   0.14705401  1477.79002275   23.19756024    2.10499024    1.09949740    1.32574281   -0.85301340    0.00170388 
   0.14785204  1485.80961785   23.21118742    2.10299595    1.09916460    1.32474150   -0.85221940    0.00169463 
   0.14865120  1493.84061905   23.22476056    2.10100376    1.09883012    1.32374061   -0.85142411    0.00168560 
   0.14945149  1501.88299309   23.23828122    2.09901298    1.09849389    1.32274087   -0.85062759    0.00167677 
   0.15025291  1509.93670698   23.25175013    2.09702282    1.09815593    1.32174350   -0.84982995    0.00166800 
   0.15105545  1518.00172799   23.26516718    2.09503284    1.09781634    1.32074857   -0.84903123    0.00165921 
   0.15185912  1526.07802361   23.27853187    2.09304343    1.09747531    1.31975552   -0.84823146    0.00165039 
   0.15266391  1534.16556159   23.29184365    2.09105586    1.09713290    1.31876381   -0.84743066    0.00164152 
   0.15346981  1542.26430993   23.30510194    2.08907122    1.09678919    1.31777331   -0.84662885    0.00163264 
   0.15427682  1550.37423679   23.31830663    2.08708987    1.09644421    1.31678412   -0.84582594    0.00162379 
   0.15508495  1558.49531018   23.33145772    2.08511193    1.09609790    1.31579641   -0.84502196    0.00161498 
   0.15589418  1566.62749872   23.34455539    2.08313806    1.09575018    1.31481026   -0.84421686    0.00160623 
   0.15670451  1574.77077127   23.35760016    2.08116857    1.09540112    1.31382521   -0.84341060    0.00159763 
   0.15751594  1582.92509686   23.37059326    2.07920323    1.09505104    1.31284013   -0.84260312    0.00158919 
   0.15832847  1591.09044474   23.38353562    2.07724145    1.09470024    1.31185440   -0.84179444    0.00158091 
   0.15914209  1599.26678432   23.39642829    2.07528263    1.09434891    1.31086822   -0.84098456    0.00157277 
   0.15995681  1607.45408523   23.40927220    2.07332671    1.09399711    1.30988193   -0.84017350    0.00156479 
   0.16077261  1615.65231727   23.42206850    2.07137374    1.09364492    1.30889599   -0.83936122    0.00155694 
   0.16158949  1623.86145042   23.43481755    2.06942355    1.09329244    1.30791107   -0.83854787    0.00154912 
   0.16240746  1632.08145488   23.44751900    2.06747605    1.09293973    1.30692738   -0.83773348    0.00154124 
   0.16322651  1640.31230101   23.46017230    2.06553111    1.09258668    1.30594502   -0.83691807    0.00153337 
   0.16404663  1648.55395938   23.47277761    2.06358834    1.09223306    1.30496399   -0.83610154    0.00152556 
   0.16486782  1656.80640074   23.48533506    2.06164723    1.09187849    1.30398530   -0.83528402    0.00151778 
   0.16569009  1665.06959602   23.49784455    2.05970728    1.09152256    1.30300983   -0.83446546    0.00150997 
   0.16651342  1673.34351636   23.51030567    2.05776895    1.09116494    1.30203838   -0.83364587    0.00150220 
   0.16733782  1681.62813308   23.52271940    2.05583314    1.09080548    1.30107109   -0.83282498    0.00149465 
   0.16816328  1689.92341769   23.53508749    2.05390054    1.09044415    1.30010793   -0.83200288    0.00148734 
   0.16898980  1698.22934188   23.54741119    2.05197174    1.09008092    1.29914832   -0.83117967    0.00148011 
   0.16981737  1706.54587754   23.55969069    2.05004781    1.08971576    1.29819169   -0.83035546    0.00147294 
   0.17064600  1714.87299675   23.57192644    2.04812975    1.08934870    1.29723791   -0.82953018    0.00146584 
   0.17147567  1723.21067178   23.58411872    2.04621771    1.08897981    1.29628734   -0.82870386    0.00145879 
   0.17230640  1731.55887509   23.59626775    2.04431089    1.08860922    1.29534058   -0.82787649    0.00145178 
   0.17313817  1739.91757931   23.60837347    2.04240889    1.08823710    1.29439740   -0.82704810    0.00144478 
   0.17397098  1748.28675729   23.62043600    2.04051162    1.08786361    1.29345711   -0.82621869    0.00143782 
   0.17480483  1756.66638204   23.63245519    2.03861947    1.08748898    1.29251968   -0.82538830    0.00143085 
   0.17563972  1765.05642668   23.64443101    2.03673305    1.08711351    1.29158490   -0.82455695    0.00142393 
   0.17647564  1773.45686421   23.65636369    2.03485245    1.08673746    1.29065239   -0.82372454    0.00141705 
   0.17731260  1781.86766814   23.66825356    2.03297716    1.08636086    1.28972256   -0.82289118    0.00141024 
   0.17815058  1790.28881215   23.68010075    2.03110677    1.08598372    1.28879624   -0.82205681    0.00140345 
   0.17898959  1798.72027009   23.69190532    2.02924097    1.08560607    1.28787386   -0.82122147    0.00139669 
   0.17982962  1807.16201591   23.70366754    2.02737886    1.08522798    1.28695511   -0.82038500    0.00139001 
   0.18067068  1815.61402374   23.71538792    2.02551980    1.08484946    1.28603853   -0.81954753    0.00138339 
   0.18151275  1824.07626786   23.72706666    2.02366370    1.08447040    1.28512310   -0.81870905    0.00137682 
   0.18235584  1832.54872267   23.73870407    2.02181056    1.08409065    1.28420846   -0.81786967    0.00137031 
   0.18319994  1841.03136273   23.75030045    2.01996026    1.08371006    1.28329460   -0.81702936    0.00136384 
   0.18404506  1849.52416276   23.76185600    2.01811312    1.08332851    1.28238147   -0.81618817    0.00135743 
   0.18489118  1858.02709761   23.77337110    2.01626962    1.08294585    1.28146957   -0.81534597    0.00135108 
   0.18573831  1866.54014227   23.78484609    2.01443029    1.08256193    1.28055987   -0.81450280    0.00134479 
   0.18658644  1875.06327190   23.79628111    2.01259544    1.08217675    1.27965335   -0.81365856    0.00133850 
   0.18743557  1883.59646178   23.80767605    2.01076543    1.08179040    1.27875014   -0.81281331    0.00133224 
   0.18828570  1892.13968736   23.81903115    2.00894026    1.08140295    1.27785074   -0.81196694    0.00132605 
   0.18913683  1900.69292423   23.83034730    2.00711953    1.08101440    1.27695596   -0.81111948    0.00132003 
   0.18998895  1909.25614810   23.84162574    2.00530262    1.08062478    1.27606625   -0.81027092    0.00131414 
   0.19084206  1917.82933486   23.85286705    2.00348976    1.08023422    1.27518093   -0.80942134    0.00130831 
   0.19169616  1926.41246054   23.86407178    2.00168093    1.07984284    1.27429913   -0.80857069    0.00130257 
   0.19255125  1935.00550131   23.87524042    1.99987549    1.07945060    1.27342046   -0.80771898    0.00129690 
   0.19340733  1943.60843347   23.88637322    1.99807292    1.07905730    1.27254426   -0.80686627    0.00129125 
   0.19426438  1952.22123351   23.89747024    1.99627319    1.07866272    1.27167035   -0.80601253    0.00128564 
   0.19512241  1960.84387802   23.90853199    1.99447574    1.07826669    1.27079879   -0.80515773    0.00128012 
   0.19598143  1969.47634376   23.91955893    1.99267955    1.07786929    1.26992925   -0.80430187    0.00127465 
   0.19684141  1978.11860764   23.93055120    1.99088341    1.07747083    1.26906103   -0.80344503    0.00126919 
   0.19770237  1986.77064670   23.94150859    1.98908666    1.07707165    1.26819342   -0.80258722    0.00126371 
   0.19856430  1995.43243814   23.95243074    1.98728946    1.07667195    1.26732620   -0.80172843    0.00125822 
   0.19942720  2004.10395911   23.96331778    1.98549207    1.07627175    1.26645972   -0.80086860    0.00125279 
   0.20029106  2012.78518682   23.97417027    1.98369468    1.07587100    1.26559379   -0.80000774    0.00124745 
   0.20115589  2021.47609885   23.98498872    1.98189766    1.07546962    1.26472779   -0.79914586    0.00124216 
   0.20202168  2030.17667289   23.99577348    1.98010155    1.07506758    1.26386124   -0.79828296    0.00123694 
   0.20288843  2038.88688676   24.00652492    1.97830661    1.07466501    1.26299344   -0.79741901    0.00123178 
   0.20375613  2047.60671838   24.01724380    1.97651266    1.07426202    1.26212429   -0.79655397    0.00122676 
   0.20462479  2056.33614578   24.02793137    1.97471912    1.07385877    1.26125439   -0.79568778    0.00122189 
   0.20549441  2065.07514712   24.03858830    1.97292507    1.07345533    1.26038454   -0.79482055    0.00121705 
   0.20636497  2073.82370066   24.04921453    1.97112999    1.07305179    1.25951543   -0.79395228    0.00121220 
   0.20723648  2082.58178477   24.05980983    1.96933371    1.07264819    1.25864756   -0.79308304    0.00120735 
   0.20810894  2091.34937795   24.07037408    1.96753656    1.07224456    1.25778152   -0.79221284    0.00120250 
   0.20898234  2100.12645880   24.08090739    1.96573940    1.07184097    1.25691738   -0.79134170    0.00119770 
   0.20985669  2108.91300604   24.09141010    1.96394323    1.07143745    1.25605543   -0.79046952    0.00119295 
   0.21073197  2117.70899850   24.10188257    1.96214807    1.07103387    1.25519596   -0.78959634    0.00118825 
   0.21160819  2126.51441513   24.11232512    1.96035361    1.07062994    1.25433906   -0.78872207    0.00118360 
   0.21248535  2135.32923498   24.12273789    1.95856002    1.07022545    1.25348437   -0.78784680    0.00117896 
   0.21336344  2144.15343722   24.13312063    1.95676799    1.06982026    1.25263149   -0.78697048    0.00117428 
   0.21424246  2152.98700115   24.14347302    1.95497773    1.06941439    1.25178032   -0.78609317    0.00116959 
   0.21512242  2161.82990615   24.15379489    1.95318910    1.06900796    1.25093106   -0.78521478    0.00116490 
   0.21600329  2170.68213174   24.16408610    1.95140193    1.06860102    1.25008423   -0.78433535    0.00116022 
   0.21688510  2179.54365755   24.17434686    1.94961657    1.06819354    1.24924027   -0.78345476    0.00115560 
   0.21776783  2188.41446332   24.18457789    1.94783298    1.06778545    1.24839903   -0.78257306    0.00115109 
   0.21865148  2197.29452890   24.19477979    1.94605106    1.06737676    1.24756011   -0.78169021    0.00114663 
   0.21953605  2206.18383425   24.20495278    1.94427071    1.06696749    1.24672376   -0.78080631    0.00114219 
   0.22042154  2215.08235947   24.21509687    1.94249273    1.06655761    1.24589042   -0.77992130    0.00113776 
   0.22130794  2223.99008473   24.22521195    1.94071761    1.06614713    1.24506006   -0.77903523    0.00113333 
   0.22219525  2232.90699034   24.23529807    1.93894498    1.06573618    1.24423231   -0.77814808    0.00112892 
   0.22308348  2241.83305674   24.24535540    1.93717411    1.06532499    1.24340640   -0.77725984    0.00112457 
   0.22397262  2250.76826444   24.25538452    1.93540487    1.06491365    1.24258188   -0.77637050    0.00112030 
   0.22486266  2259.71259410   24.26538605    1.93363763    1.06450200    1.24175887   -0.77548011    0.00111611 
   0.22575361  2268.66602620   24.27536046    1.93187259    1.06408978    1.24093821   -0.77458870    0.00111196 
   0.22664547  2277.62854148   24.28530799    1.93010952    1.06367682    1.24012052   -0.77369629    0.00110786 
   0.22753823  2286.60012088   24.29522920    1.92834782    1.06326301    1.23930602   -0.77280277    0.00110386 
   0.22843188  2295.58074543   24.30512482    1.92658708    1.06284822    1.23849453   -0.77190820    0.00109992 
   0.22932644  2304.57039624   24.31499503    1.92482720    1.06243230    1.23768570   -0.77101254    0.00109598 
   0.23022189  2313.56905453   24.32483960    1.92306832    1.06201521    1.23687937   -0.77011591    0.00109202 
   0.23111823  2322.57670158   24.33465818    1.92131014    1.06159698    1.23607512   -0.76921827    0.00108802 
   0.23201547  2331.59331879   24.34445026    1.91955222    1.06117774    1.23527209   -0.76831969    0.00108399 
   0.23291360  2340.61888762   24.35421578    1.91779409    1.06075762    1.23446938   -0.76742005    0.00107999 
   0.23381262  2349.65338963   24.36395522    1.91603572    1.06033675    1.23366634   -0.76651938    0.00107608 
   0.23471252  2358.69680648   24.37366939    1.91427719    1.05991526    1.23286224   -0.76561759    0.00107228 
   0.23561331  2367.74911990   24.38335918    1.91251875    1.05949327    1.23205681   -0.76471483    0.00106858 
   0.23651499  2376.81031171   24.39302499    1.91076057    1.05907081    1.23125044   -0.76381115    0.00106487 
   0.23741754  2385.88036384   24.40266642    1.90900308    1.05864782    1.23044393   -0.76290671    0.00106112 
   0.23832098  2394.95925829   24.41228312    1.90724687    1.05822413    1.22963766   -0.76200142    0.00105734 
   0.23922529  2404.04697713   24.42187473    1.90549240    1.05779957    1.22883213   -0.76109536    0.00105355 
   0.24013048  2413.14350257   24.43144119    1.90373979    1.05737395    1.22802822   -0.76018843    0.00104977 
   0.24103655  2422.24881686   24.44098236    1.90198967    1.05694710    1.22722631   -0.75928073    0.00104598 
   0.24194348  2431.36290236   24.45049825    1.90024221    1.05651896    1.22642606   -0.75837223    0.00104220 
   0.24285129  2440.48574151   24.45998900    1.89849724    1.05608968    1.22562669   -0.75746293    0.00103848 
   0.24375997  2449.61731686   24.46945535    1.89675475    1.05565951    1.22482771   -0.75655279    0.00103486 
   0.24466952  2458.75761101   24.47889796    1.89501482    1.05522867    1.22402880   -0.75564183    0.00103130 
   0.24557993  2467.90660669   24.48831719    1.89327737    1.05479731    1.22322952   -0.75473005    0.00102778 
   0.24649120  2477.06428669   24.49771333    1.89154248    1.05436538    1.22243014   -0.75381737    0.00102432 
   0.24740334  2486.23063390   24.50708701    1.88980981    1.05393269    1.22163161   -0.75290378    0.00102093 
   0.24831634  2495.40563129   24.51643874    1.88807887    1.05349901    1.22083418   -0.75198933    0.00101761 
   0.24923020  2504.58926193   24.52576925    1.88634925    1.05306414    1.22003794   -0.75107400    0.00101439 
   0.25014491  2513.78150898   24.53507941    1.88462081    1.05262800    1.21924274   -0.75015781    0.00101129 
   0.25106048  2522.98235566   24.54437025    1.88289359    1.05219060    1.21844850   -0.74924083    0.00100828 
   0.25197691  2532.19178532   24.55364206    1.88116773    1.05175200    1.21765596   -0.74832317    0.00100526 
   0.25289418  2541.40978137   24.56289453    1.87944348    1.05131233    1.21686585   -0.74740485    0.00100221 
   0.25381231  2550.63632729   24.57212714    1.87772089    1.05087178    1.21607857   -0.74648586    0.00099910 
   0.25473129  2559.87140641   24.58133951    1.87599974    1.05043057    1.21529398   -0.74556616    0.00099597 
   0.25565111  2569.11500234   24.59053127    1.87427978    1.04998883    1.21451139   -0.74464579    0.00099282 
   0.25657178  2578.36709880   24.59970240    1.87256082    1.04954655    1.21372987   -0.74372469    0.00098968 
   0.25749330  2587.62767961   24.60885297    1.87084320    1.04910369    1.21294840   -0.74280294    0.00098657 
   0.25841566  2596.89672862   24.61798317    1.86912740    1.04866013    1.21216690   -0.74188049    0.00098348 
   0.25933886  2606.17422979   24.62709306    1.86741346    1.04821565    1.21138623   -0.74095740    0.00098039 
   0.26026289  2615.46016711   24.63618262    1.86570128    1.04777017    1.21060680   -0.74003361    0.00097731 
   0.26118777  2624.75452468   24.64525181    1.86399078    1.04732365    1.20982831   -0.73910917    0.00097423 
   0.26211348  2634.05728662   24.65430063    1.86228182    1.04687610    1.20905054   -0.73818396    0.00097118 
   0.26304003  2643.36843717   24.66332934    1.86057445    1.04642746    1.20827316   -0.73725801    0.00096815 
   0.26396741  2652.68796061   24.67233794    1.85886866    1.04597763    1.20749547   -0.73633129    0.00096512 
   0.26489562  2662.01584129   24.68132646    1.85716457    1.04552652    1.20671640   -0.73540381    0.00096213 
   0.26582466  2671.35206364   24.69029530    1.85546253    1.04507401    1.20593563   -0.73447551    0.00095918 
   0.26675453  2680.69661215   24.69924495    1.85376245    1.04462009    1.20515306   -0.73354641    0.00095631 
   0.26768523  2690.04947138   24.70817592    1.85206443    1.04416481    1.20436885   -0.73261650    0.00095348 
   0.26861675  2699.41062598   24.71708860    1.85036844    1.04370828    1.20358292   -0.73168579    0.00095071 
   0.26954910  2708.78006063   24.72598330    1.84867456    1.04325062    1.20279630   -0.73075428    0.00094795 
   0.27048227  2718.15776011   24.73485982    1.84698280    1.04279191    1.20201061   -0.72982203    0.00094515 
   0.27141626  2727.54370925   24.74371754    1.84529387    1.04233227    1.20122647   -0.72888905    0.00094228 
   0.27235107  2736.93789298   24.75255576    1.84360776    1.04187185    1.20044334   -0.72795531    0.00093936 
   0.27328670  2746.34029626   24.76137436    1.84192394    1.04141073    1.19966103   -0.72702071    0.00093647 
   0.27422314  2755.75090415   24.77017389    1.84024210    1.04094889    1.19887934   -0.72608522    0.00093368 
   0.27516040  2765.16970175   24.77895499    1.83856221    1.04048626    1.19809811   -0.72514892    0.00093091 
   0.27609847  2774.59667426   24.78771747    1.83688378    1.04002290    1.19731680   -0.72421189    0.00092811 
   0.27703736  2784.03180694   24.79646093    1.83520588    1.03955892    1.19653525   -0.72327414    0.00092527 
